class_index,class,height,width
0,Apple___Apple_scab,224,224
1,Apple___Black_rot,224,224
2,Apple___Cedar_apple_rust,224,224
3,Apple___healthy,224,224
4,Background_without_leaves,224,224
5,Blueberry___healthy,224,224
6,Cherry___Powdery_mildew,224,224
7,Cherry___healthy,224,224
8,Corn___Cercospora_leaf_spot Gray_leaf_spot,224,224
9,Corn___Common_rust,224,224
10,Corn___Northern_Leaf_Blight,224,224
11,Corn___healthy,224,224
12,Grape___Black_rot,224,224
13,Grape___Esca_(Black_Measles),224,224
14,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),224,224
15,Grape___healthy,224,224
16,Orange___Haunglongbing_(Citrus_greening),224,224
17,Peach___Bacterial_spot,224,224
18,Peach___healthy,224,224
19,"Pepper,_bell___Bacterial_spot",224,224
20,"Pepper,_bell___healthy",224,224
21,Potato___Early_blight,224,224
22,Potato___Late_blight,224,224
23,Potato___healthy,224,224
24,Raspberry___healthy,224,224
25,Soybean___healthy,224,224
26,Squash___Powdery_mildew,224,224
27,Strawberry___Leaf_scorch,224,224
28,Strawberry___healthy,224,224
29,Tomato___Bacterial_spot,224,224
30,Tomato___Early_blight,224,224
31,Tomato___Late_blight,224,224
32,Tomato___Leaf_Mold,224,224
33,Tomato___Septoria_leaf_spot,224,224
34,Tomato___Spider_mites Two-spotted_spider_mite,224,224
35,Tomato___Target_Spot,224,224
36,Tomato___Tomato_Yellow_Leaf_Curl_Virus,224,224
37,Tomato___Tomato_mosaic_virus,224,224
38,Tomato___healthy,224,224
